GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
102723641,4.070445617,0.179144961,0.375615693,0.476936838,0.633407099,0.791721463
30850,930.9465904,0.589658442,0.21190405,2.782667163,0.005391408,0.033671645
3396,430.3530043,-0.081880533,0.084520974,-0.968759925,0.332664986,0.546613418
23510,4110.858741,-0.015421452,0.087648643,-0.175946275,0.86033615,0.929578621
100189078,0.017092721,-0.089754151,3.225584499,-0.027825701,0.977801167,NA
100189181,0.102057771,0.529278336,2.151117622,0.246048068,0.805645023,NA
100189371,0.070440352,0.204894854,3.225582398,0.063521817,0.949350987,NA
10476,3507.959564,-0.00968541,0.101072299,-0.095826558,0.923658324,0.961808137
9121,35.10275847,-0.477542655,0.276045896,-1.729939338,0.083641114,0.227801327
79637,354.1601856,0.086175823,0.088718814,0.97133651,0.331380734,0.545602318
30833,324.3283678,0.274133697,0.151681367,1.807299753,0.070715555,0.204923358
107985034,305.4232047,0.154173204,0.089162622,1.72912371,0.083786957,0.228013813
51155,1535.830305,0.117746532,0.130666044,0.901125711,0.367521484,0.581508463
6613,5477.057868,-0.364850786,0.101649441,-3.589304413,0.000331561,0.004434051
79902,761.3824991,0.167014049,0.118550626,1.408799375,0.1588945,0.346305895
23163,1799.902925,0.082394887,0.082149152,1.002991325,0.315865047,0.530175869
51081,1217.1586,0.024340105,0.077223801,0.315189158,0.752618037,0.867279039
57409,409.0179672,-0.077346741,0.095491931,-0.809981956,0.417950546,0.626373666
100287042,105.6054371,-0.070003961,0.102380776,-0.683760802,0.494126222,0.688609878
60386,216.4491412,-0.072522828,0.0942537,-0.769442772,0.441630506,0.646425536
2885,5734.052821,0.013070385,0.046087089,0.283601873,0.776715502,0.881902982
100500841,0.065158039,-0.057363891,2.957365568,-0.019396956,0.984524439,NA
9772,4114.389855,0.160483013,0.116186417,1.381254517,0.167200718,0.357938886
102466911,13.116554,0.152211595,0.189582936,0.80287603,0.422046392,0.62986677
57513,1142.525967,0.113673768,0.144400641,0.787210966,0.431158379,0.63749546
283989,460.8066089,0.217334465,0.143372578,1.515871922,0.129551741,0.303935334
107985023,130.7006739,-0.069966238,0.166101458,-0.421225911,0.673590125,0.818392609
3993,343.7633718,0.274909771,0.230723681,1.191510855,0.233453098,0.441533625
80022,2222.626008,0.467026257,0.190484028,2.451786971,0.014214879,0.067379857
9400,913.0616902,0.292668742,0.101127205,2.894065363,0.00380289,0.026362539
643008,159.2253335,0.875609797,0.310308692,2.821737899,0.00477642,0.03089309
100130933,42.2422912,0.640441856,0.35116732,1.823751299,0.068189679,0.200256374
107985013,32.54806527,0.257082266,0.122025598,2.106789636,0.035135818,0.127806381
29115,1960.071507,-0.000774357,0.073720607,-0.010503947,0.991619217,0.996011844
3691,2009.610701,0.019207321,0.311103676,0.061739293,0.950770448,0.975590467
2584,273.7204561,-0.046621489,0.143640059,-0.32457164,0.745505294,0.863569685
3021,8884.396848,0.007414887,0.135635755,0.054667644,0.956403247,0.978358814
100616282,0.261922529,0.727958903,1.046906156,0.695343034,0.486840351,NA
85451,811.9449029,0.204123872,0.098286886,2.076816957,0.037818457,0.134725757
201294,293.7171118,0.479466976,0.244451882,1.961396133,0.049832831,0.16204203
23558,13566.12253,0.260477149,0.075257355,3.461152041,0.000537869,0.006324539
91107,869.8863834,-0.115180528,0.2020332,-0.570106934,0.568605172,0.745962848
201292,790.9130152,-0.065818731,0.10558259,-0.62338622,0.533030751,0.71961283
64978,1378.1824,0.054012943,0.088436867,0.610751434,0.54136415,0.725992335
85302,700.4136786,0.327988116,0.108466063,3.023877763,0.002495572,0.019343233
51,1712.508425,0.032940299,0.079018666,0.416867315,0.676775462,0.820163754
100529145,253.1262665,0.071704521,0.132667777,0.540481814,0.5888648,0.760159612
100134934,108.891789,0.067483219,0.100945004,0.6685147,0.503805101,0.696243995
1018,140.5107063,0.050494981,0.17375338,0.290612941,0.771347361,0.878565686
2125,60.30901988,0.506100951,0.241896358,2.092222284,0.036418636,0.131069092
6730,2599.447464,-0.048106297,0.052164379,-0.922205874,0.3564212,0.570280006
8811,5.202297946,-0.182539527,0.27437946,-0.665281312,0.505870581,0.697976482
353174,1152.90514,0.170410604,0.076497039,2.227675838,0.025902139,0.103390778
23265,4248.679892,0.375686692,0.082991477,4.52681054,5.99E-06,0.000217373
102466753,0.088011928,0.409203707,2.193047934,0.186591319,0.851981073,NA
101928447,2.879537288,0.290592042,0.401750417,0.723314848,0.469486473,0.669209842
2302,144.5377717,-0.574647994,0.373085943,-1.540256352,0.123497879,0.295368352
100507218,726.6715361,0.199803414,0.109813612,1.819477657,0.068838588,0.201579768
114804,5899.792624,0.316604227,0.115286142,2.746247054,0.006028135,0.036381608
105371896,3.140477567,-1.057008802,0.374428832,-2.822989874,0.004757807,0.030836438
107985019,0.553953924,0.116066932,0.821984072,0.141203384,0.887709273,0.943082467
283991,771.4405261,-0.344492814,0.13289426,-2.592232455,0.009535532,0.05035238
84074,551.5562443,-0.187667528,0.173785241,-1.079881855,0.280194794,0.494392488
5635,1392.820164,-0.071171107,0.071357396,-0.997389353,0.318575557,0.532721261
8877,94.23682427,-0.359310999,0.226346854,-1.587435361,0.112414076,0.277509692
63893,2991.824457,0.265950157,0.095812286,2.7757417,0.005507595,0.034095915
15,42.39984842,-0.042400478,0.226307334,-0.187357951,0.851379989,0.925058275
79651,352.6318165,-0.469923436,0.252321882,-1.862396685,0.062547196,0.188928721
114757,564.6919647,0.170289446,0.133238893,1.27807611,0.201222592,0.402317878
768206,434.873395,0.361246989,0.1726182,2.092751457,0.036371347,0.130952366
100507246,608.0456444,-0.163224716,0.105296524,-1.550143451,0.121107089,0.291462795
677850,1.127371874,0.101222181,0.563993057,0.179474161,0.857565404,0.928215734
677849,0.729749718,-0.686319783,0.706592752,-0.971308836,0.33139451,0.545602318
677848,1.146901899,-0.730443784,0.670856299,-1.088823024,0.276231937,0.490018167
10610,46.89789351,-0.679604571,0.287428295,-2.364431695,0.018057757,0.079840932
55808,115.7594075,-0.136105436,0.178404401,-0.762904026,0.445520635,0.649662047
105274304,21.16552846,0.129554094,0.1348916,0.960431149,0.336838267,0.550774616
439921,3978.381681,0.111116778,0.099111218,1.121132203,0.262231593,0.474038834
23210,1048.719696,-0.525000267,0.118139037,-4.443918648,8.83E-06,0.000296899
124512,345.655225,-0.206028849,0.086649949,-2.377714593,0.017420303,0.077906756
6427,3992.948113,0.082279852,0.070216128,1.171808439,0.241273974,0.450658906
693221,60.87452224,0.717259856,0.173489043,4.13432367,3.56E-05,0.000849038
79157,784.2413207,0.286763613,0.0768954,3.729268743,0.000192036,0.002926193
101928514,17.71021092,0.145859795,0.255907029,0.56997182,0.568696811,0.745979711
107985089,3.670630387,0.790900903,0.39749264,1.989724648,0.046621276,0.154965633
283994,0.460143528,0.531292625,0.808093283,0.657464474,0.510882307,0.701556902
146664,4140.067753,0.187793425,0.179525592,1.046053782,0.295536202,0.51005805
105371899,11.68312854,-0.16291496,0.222060782,-0.733650302,0.463161895,0.664797581
654434,415.299465,-0.055405729,0.076206466,-0.727047609,0.467196792,0.667668845
6397,4148.987349,-0.178886242,0.11692813,-1.529882008,0.126045938,0.299295074
677781,6.116881645,0.07624987,0.210623316,0.36202008,0.717337025,0.846002724
102466864,5.405787746,0.00448698,0.220491644,0.020349885,0.983764262,0.992386897
105371900,0.99001375,-0.649586166,0.586160463,-1.108205358,0.267773137,0.480511399
105371901,3.32971396,-0.18702958,0.336990982,-0.554998768,0.578895503,0.753400329
105371906,0.612999856,-1.808074322,1.182431837,-1.529115055,0.126235924,0.299535518
105371907,0.026664034,0.172282584,3.225584499,0.053411276,0.957404221,NA
10801,3820.510189,0.179058802,0.110467449,1.620919147,0.10503498,0.265285356
100422851,0.057107275,-0.378288025,3.225584499,-0.117277357,0.906640268,NA
112268199,4.017365236,1.047220332,0.465159722,2.251313435,0.024365692,0.098855281
105371903,2.730767826,0.113075887,0.505758784,0.223576714,0.823086685,0.90798627
400622,61.9580699,-0.036791187,0.17003093,-0.216379382,0.828692037,0.912019059
100507351,236.9593489,0.513395617,0.29055323,1.766958907,0.077235111,0.217026875
107985079,9.711547673,0.932909718,0.340336073,2.74114263,0.006122592,0.036750068
100132174,0.85613808,-0.574909826,0.698577891,-0.822971687,0.410524094,0.620314282
105371908,4.914640057,0.391427486,0.415310884,0.942492723,0.345940435,0.559528355
400624,1.429859009,0.488401942,0.536347882,0.910606639,0.362502671,0.576482841
107985087,0.330148559,0.374688177,1.219871848,0.307153721,0.758726369,NA
105371909,0.965505947,0.315944698,0.71378505,0.442632832,0.658031333,0.808280402
57690,2370.497811,0.046250223,0.092418328,0.50044427,0.616762288,0.779781348
107985010,8.473442728,-0.051780321,0.230699707,-0.224449009,0.82240794,0.907529276
100131096,372.7698151,-0.17481182,0.290673582,-0.601402505,0.547571931,0.730669297
11322,1448.416125,0.192693557,0.29266617,0.658407349,0.510276415,0.701016227
147138,202.4756503,-0.488974756,0.21582604,-2.265596667,0.023476089,0.096508929
100141515,0.65068596,0.747481351,0.858078846,0.871110335,0.383693912,0.5968441
9144,1197.396048,-0.055517402,0.221275376,-0.250897333,0.801893487,0.896123868
7083,53.87687088,-0.007077562,0.233214934,-0.030347808,0.975789669,0.988741189
107985050,15.84252001,0.343832658,0.31226836,1.101080678,0.270861545,0.484088104
125061,1208.594483,0.303090197,0.178942856,1.693782054,0.090306705,0.239823782
332,15.42512852,-0.287576206,0.36557834,-0.7866336,0.431496384,0.637829537
283999,1178.583981,1.19930933,0.342808966,3.498477133,0.000467923,0.005723582
105371910,15.47837827,0.432408992,0.277042988,1.560801068,0.118570695,0.287201213
100996291,1.055665513,0.223696535,0.632731243,0.353541156,0.72368278,0.850603457
105371912,20.32460759,0.734097961,0.335404007,2.188697646,0.028618823,0.110817894
9021,560.4023194,-1.402536556,0.460217665,-3.04755046,0.002307148,0.018379754
101928674,4.677050099,-0.334551006,0.607575212,-0.550633073,0.581885232,0.755491022
9489,1361.943575,0.060821049,0.088639894,0.686158869,0.492612932,0.68751853
8632,453.5909882,0.692336902,0.246579867,2.807759251,0.004988751,0.031864242
107985047,5.030909632,0.217738464,0.404467434,0.538333732,0.590346667,0.761207483
100996295,27.44341622,1.715359875,0.406081455,4.224176838,2.40E-05,0.000634165
101928710,1.685309629,-0.888403911,0.54824543,-1.620449276,0.105135802,0.265475621
112268196,1005.629202,0.02287449,0.160479005,0.142538834,0.886654407,0.942470436
9267,2207.941139,0.161675029,0.142582961,1.133901468,0.256835881,0.467927223
57602,1400.890731,0.184037485,0.087589097,2.101146056,0.035628147,0.129102638
7077,7330.027089,-0.102223552,0.093972208,-1.087806223,0.276680662,0.490441936
100653515,3.214463134,0.855348507,0.489038059,1.749042823,0.080283617,0.222344128
3959,1784.63825,0.2504995,0.216984921,1.154455795,0.248313352,0.4584999
124583,652.9978337,0.224580092,0.070089478,3.204191233,0.001354425,0.01252295
100507410,0.793017699,-0.425846108,0.750447641,-0.567456122,0.570404329,0.747249343
114897,299.1920798,-0.04921332,0.261687807,-0.18806119,0.850828684,0.924789967
64772,1148.465491,-0.000568037,0.137847734,-0.004120755,0.996712122,0.998489755
146713,5482.214541,0.150957939,0.163134323,0.925359764,0.354778801,0.568574244
100616170,0,NA,NA,NA,NA,NA
100652929,0.688847179,1.94473714,0.930296142,2.090449538,0.036577437,0.131458874
339221,0.245202613,-0.264215516,1.135419837,-0.232702924,0.815992099,NA
84733,39.84472204,-0.291997409,0.176373337,-1.655564351,0.097810074,0.25286284
57332,139.2326898,0.125772499,0.096523735,1.303021464,0.192567434,0.391813553
102723961,5.5892619,-0.522439978,0.369094012,-1.415465872,0.156931948,0.343680287
105371919,8.460035406,-1.160084661,0.28719633,-4.039343616,5.36E-05,0.00113889
8535,1168.40939,0.017477955,0.068234258,0.256146329,0.79783785,0.893672118
101928766,36.61502357,0.506663437,0.331722349,1.52737203,0.126668528,0.300023117
101928738,46.97268359,0.797164521,0.343632633,2.319816121,0.020350827,0.087064183
125058,1673.001179,0.205652519,0.132008171,1.557877195,0.119262362,0.288367383
55036,252.0629799,-0.080547052,0.150729126,-0.534382795,0.59307672,0.763399409
100616121,0.318743121,-0.073285525,1.149397165,-0.063759967,0.949161355,NA
2548,2017.27595,0.196025837,0.104415147,1.877369737,0.060467436,0.18463483
9775,852.7692196,-0.125308017,0.065224201,-1.92118898,0.054707887,0.172790482
79092,84.46801733,0.350390776,0.162729042,2.153215995,0.031301707,0.117765115
6448,652.9461472,0.302425003,0.110219289,2.743848254,0.00607236,0.03651415
284129,1119.91649,0.084838998,0.085861254,0.988094095,0.323106567,0.537255511
57674,2346.91898,0.149000649,0.147458127,1.010460744,0.312274598,0.526856093
100294362,106.7263609,0.462403578,0.106792821,4.329912552,1.49E-05,0.000444491
284131,641.3450461,0.269113009,0.065739879,4.093603619,4.25E-05,0.000969549
100616359,2.392267517,0.63730134,0.471928303,1.350419835,0.176881352,0.37133718
4884,12672.72427,0.172003491,0.179634818,0.957517551,0.338306092,0.552290003
57521,1427.41593,0.257820578,0.095166949,2.709139898,0.006745789,0.039348061
105371922,0.49555474,1.55917034,0.876967638,1.777910921,0.075418486,0.21363873
107985021,4.340196874,0.142609335,0.392704489,0.363146689,0.716495309,0.84550231
101928855,0.856884603,-0.149169274,0.80781577,-0.184657541,0.853497651,0.926136322
107985022,0.511272577,0.990714336,0.771808595,1.28362698,0.199272505,0.399781828
400627,25.40232788,0.370721638,0.169777247,2.183576683,0.028993368,0.111765352
79643,461.4766836,0.382225522,0.101194802,3.777126053,0.000158648,0.002553164
100129503,35.3270381,-0.01924961,0.178241063,-0.107997619,0.913997581,0.956816232
440465,2230.130608,0.223266642,0.123860968,1.802558514,0.071457577,0.206247462
10458,5860.532967,0.068710123,0.093572877,0.734295289,0.462768788,0.664588513
107987250,1538.419473,0.933463839,0.234002319,3.989122176,6.63E-05,0.001330042
9625,7583.290898,0.746964384,0.206706224,3.613652123,0.000301914,0.004141471
724027,20.36218922,0.382325123,0.418053509,0.914536335,0.360435095,0.574156439
100422915,0.666458148,0.763812359,0.650449868,1.17428321,0.240281606,0.449800772
442906,0.546652677,0.737205278,0.687237647,1.072707937,0.283402178,0.497715747
100302229,10.48218901,1.423120142,0.385560841,3.691039107,0.00022334,0.003275075
388428,24.91353487,0.595039273,0.199156713,2.987794211,0.002809987,0.021108602
22994,421.9385153,0.343551036,0.122093675,2.813831564,0.004895487,0.031473653
146705,511.7113344,0.007604191,0.125344688,0.060666237,0.951625021,0.975823285
105371925,175.8294711,-0.059222649,0.125252405,-0.472826442,0.636337008,0.793860137
284184,694.8039462,0.093838612,0.131222609,0.715110089,0.47454102,0.67375955
124565,1643.156726,0.09860058,0.106236577,0.928122714,0.353343919,0.566872677
284185,18.16503091,-0.464750926,0.217899667,-2.132866619,0.032935669,0.121919759
112268186,11.17991351,0.353390921,0.312413422,1.131164335,0.25798593,0.469229424
100130370,430.4750027,0.933612565,0.299774627,3.114381545,0.00184331,0.015653191
57597,1264.368878,0.353338083,0.160937021,2.195505296,0.028127371,0.109588086
100616294,20.47073268,-0.36453967,0.192614453,-1.89258731,0.058412773,0.18007444
100422944,3.533061302,0.335093913,0.456564699,0.733946172,0.462981545,0.66474016
105371926,8.933562953,0.379925579,0.325304919,1.167906038,0.242844669,0.452258192
112268189,164.6545408,-0.259901484,0.137694502,-1.887522593,0.05909007,0.181591251
105371927,20.44083064,-0.037659502,0.166939605,-0.225587586,0.821522197,0.907111127
71,31525.21399,0.268534098,0.076735661,3.499469388,0.000466185,0.005704619
25794,52.36446551,0.359159386,0.149401338,2.403990415,0.016217198,0.074185992
80233,759.8990665,0.545861699,0.130947673,4.168548299,3.07E-05,0.000754829
55666,2741.534048,0.249914573,0.07038766,3.550545258,0.000384434,0.004938961
83882,11.21204569,0.058393562,0.237866363,0.245488941,0.80607787,0.898469831
5148,4.77482547,0.097676049,0.307982102,0.31714846,0.751130955,0.866359363
339229,509.0522534,0.103852738,0.096730913,1.073625119,0.282990735,0.497275489
339230,624.5768822,0.067481729,0.08286456,0.814361766,0.415437735,0.624605853
339231,833.1008788,0.136650319,0.076678494,1.782120528,0.074729579,0.212184541
9146,3447.424615,0.189489648,0.087856634,2.156805222,0.031020844,0.117032337
102465471,0.267568342,-0.250632233,0.938671115,-0.267007506,0.789463382,NA
6182,1086.520247,0.019992683,0.115534952,0.173044452,0.862616487,0.930281087
1468,311.4814665,0.269927686,0.115096834,2.345222499,0.019015728,0.082965807
105371929,2.236223168,-0.105219468,0.566447351,-0.185753306,0.852638224,0.925647191
105376789,0.468742916,-0.08282954,0.877218468,-0.094422932,0.9247732,0.962336766
2642,2.85987354,-1.505013366,0.570379027,-2.63861975,0.008324429,0.045870414
348262,3070.651957,0.121410444,0.119083537,1.019540128,0.307946612,0.522652309
116729,1.161077211,0.719278438,0.626278025,1.148497008,0.250763448,0.461094593
5034,4021.170048,-0.022273639,0.06957109,-0.320156532,0.748849673,0.865036249
396,5541.295542,0.334634396,0.094859246,3.527694037,0.000419196,0.005265342
10189,567.106893,-0.048824283,0.118581458,-0.411736238,0.680532761,0.822411609
51529,1450.526879,-0.170152607,0.115233238,-1.476593123,0.139784736,0.31895442
5833,2128.441667,0.373743554,0.091030853,4.10568,4.03E-05,0.000931346
256933,30.53472035,0.742498982,0.17840985,4.161760022,3.16E-05,0.000771954
